Codigo;Empresa;Classes;Codigo_Yahoo;Indice_Bovespa
BRAP4;BRADESPAR;PN   N1;BRAP4.SA;Sim
BBAS3;BRASIL;ON   NM;BBAS3.SA;Sim
AGRO3;BRASILAGRO;ON   NM;AGRO3.SA;Não
BRKM5;BRASKEM;PNA  N1;BRKM5.SA;Sim
BRFS3;BRF SA;ON   NM;BRFS3.SA;Sim
BRIT3;BRISANET;ON   NM;BRIT3.SA;Não
BPAC11;BTGP BANCO;UNT  N2;BPAC11.SA;Sim
CXSE3;CAIXA SEGURI;ON   NM;CXSE3.SA;Não
CAML3;CAMIL;ON   NM;CAML3.SA;Não
CRFB3;CARREFOUR BR;ON   NM;CRFB3.SA;Sim
CACR11;CARTESIA FII;CI;CACR11.SA;Não
CBAV3;CBA;ON   NM;CBAV3.SA;Não
CCRO3;CCR SA;ON   NM;CCRO3.SA;Sim
CEAB3;CEA MODAS;ON   NM;CEAB3.SA;Não
CMIG3;CEMIG;ON   N1;CMIG3.SA;Não
CMIG4;CEMIG;PN   N1;CMIG4.SA;Sim
CIEL3;CIELO;ON   NM;CIEL3.SA;Sim
CLSA3;CLEARSALE;ON   NM;CLSA3.SA;Não
COGN3;COGNA ON;ON   NM;COGN3.SA;Sim
CSMG3;COPASA;ON   NM;CSMG3.SA;Não
CPLE3;COPEL;ON   N2;CPLE3.SA;Não
CPLE6;COPEL;PNB  N2;CPLE6.SA;Sim
CSAN3;COSAN;ON   NM;CSAN3.SA;Sim
CPFE3;CPFL ENERGIA;ON   NM;CPFE3.SA;Sim
CSED3;CRUZEIRO EDU;ON   NM;CSED3.SA;Não
CMIN3;CSNMINERACAO;ON   N2;CMIN3.SA;Sim
CURY3;CURY S/A;ON   NM;CURY3.SA;Não
CVCB3;CVC BRASIL;ON   NM;CVCB3.SA;Sim
CYRE3;CYRELA REALT;ON   NM;CYRE3.SA;Sim
DASA3;DASA;ON   NM;DASA3.SA;Não
DESK3;DESKTOP;ON   NM;DESK3.SA;Não
DXCO3;DEXCO;ON   NM;DXCO3.SA;Sim
DEXP3;DEXXOS PAR;ON   N1;DEXP3.SA;Não
PNVL3;DIMED;ON   NM;PNVL3.SA;Não
DIRR3;DIRECIONAL;ON   NM;DIRR3.SA;Não
DMMO3;DOMMO;ON;DMMO3.SA;Não
ECOR3;ECORODOVIAS;ON   NM;ECOR3.SA;Sim
ELET3;ELETROBRAS;ON   N1;ELET3.SA;Sim
ELET6;ELETROBRAS;PNB  N1;ELET6.SA;Sim
ELMD3;ELETROMIDIA;ON   NM;ELMD3.SA;Não
EMBR3;EMBRAER;ON   NM;EMBR3.SA;Sim
ENAT3;ENAUTA PART;ON   NM;ENAT3.SA;Não
ENBR3;ENERGIAS BR;ON   NM;ENBR3.SA;Sim
ENGI11;ENERGISA;UNT  N2;ENGI11.SA;Sim
ENEV3;ENEVA;ON   NM;ENEV3.SA;Sim
EGIE3;ENGIE BRASIL;ON   NM;EGIE3.SA;Sim
ENJU3;ENJOEI;ON   NM;ENJU3.SA;Não
EQTL3;EQUATORIAL;ON   NM;EQTL3.SA;Sim
ESPA3;ESPACOLASER;ON   NM;ESPA3.SA;Não
EVEN3;EVEN;ON   NM;EVEN3.SA;Não
EZTC3;EZTEC;ON   NM;EZTC3.SA;Sim
FHER3;FER HERINGER;ON   NM;FHER3.SA;Não
FESA4;FERBASA;PN   N1;FESA4.SA;Não
AFHI11;FII AFHI CRI;CI;AFHI11.SA;Não
ARCT11;FII ARCTIUM;CI;ARCT11.SA;Não
BCFF11;FII BC FFII;CI;BCFF11.SA;Não
BLMR11;FII BLUE FOF;CI;BLMR11.SA;Não
BLMG11;FII BLUE LOG;CI;BLMG11.SA;Não
BTAL11;FII BTG AGRO;CI;BTAL11.SA;Não
BTRA11;FII BTG TAGR;CI;BTRA11.SA;Não
CPTS11;FII CAPI SEC;CI;CPTS11.SA;Não
DEVA11;FII DEVANT;CI;DEVA11.SA;Não
GALG11;FII GUARDIAN;CI;GALG11.SA;Não
HSAF11;FII HSI CRI;CI;HSAF11.SA;Não
HSLG11;FII HSI LOG;CI;HSLG11.SA;Não
KISU11;FII KILIMA;CI;KISU11.SA;Não
KNIP11;FII KINEA IP;CI;KNIP11.SA;Não
KNCR11;FII KINEA RI;CI;KNCR11.SA;Não
NSLU11;FII LOURDES;CI;NSLU11.SA;Não
MCHF11;FII MAUA HF;CI;MCHF11.SA;Não
MXRF11;FII MAXI REN;CI;MXRF11.SA;Não
NCHB11;FII NCH BR;CI;NCHB11.SA;Não
PATL11;FII PATR LOG;CI;PATL11.SA;Não
RZAK11;FII RIZA AKN;CI;RZAK11.SA;Não
RZTR11;FII RIZA TX;CI;RZTR11.SA;Não
SNFF11;FII SUNOFOFI;CI;SNFF11.SA;Não
TGAR11;FII TG ATIVO;CI;TGAR11.SA;Não
TORD11;FII TORDE EI;CI;TORD11.SA;Não
TRXF11;FII TRX REAL;CI;TRXF11.SA;Não
URPR11;FII URCA REN;CI;URPR11.SA;Não
VGHF11;FII VALOR HE;CI;VGHF11.SA;Não
VGIR11;FII VALREIII;CI;VGIR11.SA;Não
PVBI11;FII VBI PRI;CI;PVBI11.SA;Não
VSLH11;FII VERS CRI;CI;VSLH11.SA;Não
VIUR11;FII VINCI IU;CI;VIUR11.SA;Não
FLRY3;FLEURY;ON   NM;FLRY3.SA;Sim
FRAS3;FRAS-LE;ON   N1;FRAS3.SA;Não
GFSA3;GAFISA;ON   NM;GFSA3.SA;Não
GGBR4;GERDAU;PN   N1;GGBR4.SA;Sim
GOAU4;GERDAU MET;PN   N1;GOAU4.SA;Sim
GETT11;GETNET BR;UNT;GETT11.SA;Não
NINJ3;GETNINJAS;ON   NM;NINJ3.SA;Não
GOLL4;GOL;PN   N2;GOLL4.SA;Sim
GGPS3;GPS;ON   NM;GGPS3.SA;Não
GRND3;GRENDENE;ON   NM;GRND3.SA;Não
GMAT3;GRUPO MATEUS;ON   NM;GMAT3.SA;Não
NTCO3;GRUPO NATURA;ON   NM;NTCO3.SA;Sim
SBFG3;GRUPO SBF;ON   NM;SBFG3.SA;Não
SOMA3;GRUPO SOMA;ON   NM;SOMA3.SA;Sim
GUAR3;GUARARAPES;ON   NM;GUAR3.SA;Não
HAPV3;HAPVIDA;ON   NM;HAPV3.SA;Sim
HBOR3;HELBOR;ON   NM;HBOR3.SA;Não
HBSA3;HIDROVIAS;ON   NM;HBSA3.SA;Não
HYPE3;HYPERA;ON   NM;HYPE3.SA;Sim
IGTI11;IGUATEMI S.A;UNT  N1;IGTI11.SA;Sim
PARD3;IHPARDINI;ON   NM;PARD3.SA;Não
MEAL3;IMC S/A;ON   NM;MEAL3.SA;Não
IFCM3;INFRACOMM;ON   NM;IFCM3.SA;Não
INTB3;INTELBRAS;ON   NM;INTB3.SA;Não
MYPK3;IOCHP-MAXION;ON   NM;MYPK3.SA;Não
RANI3;IRANI;ON   NM;RANI3.SA;Não
IRBR3;IRBBRASIL RE;ON   NM;IRBR3.SA;Não
ITSA3;ITAUSA;ON   N1;ITSA3.SA;Não
ITSA4;ITAUSA;PN   N1;ITSA4.SA;Sim
ITUB3;ITAUUNIBANCO;ON   N1;ITUB3.SA;Não
ITUB4;ITAUUNIBANCO;PN   N1;ITUB4.SA;Sim
JALL3;JALLESMACHAD;ON   NM;JALL3.SA;Não
JBSS3;JBS;ON   NM;JBSS3.SA;Sim
JHSF3;JHSF PART;ON   NM;JHSF3.SA;Não
JSLG3;JSL;ON   NM;JSLG3.SA;Não
KEPL3;KEPLER WEBER;ON;KEPL3.SA;Não
KLBN11;KLABIN S/A;UNT  N2;KLBN11.SA;Sim
KRSA3;KORA SAUDE;ON   NM;KRSA3.SA;Não
LAVV3;LAVVI;ON   NM;LAVV3.SA;Não
LIGT3;LIGHT S/A;ON   NM;LIGT3.SA;Não
RENT3;LOCALIZA;ON   NM;RENT3.SA;Sim
LWSA3;LOCAWEB;ON   NM;LWSA3.SA;Sim
LOGG3;LOG COM PROP;ON   NM;LOGG3.SA;Não
LOGN3;LOG-IN;ON   NM;LOGN3.SA;Não
AMAR3;LOJAS MARISA;ON   NM;AMAR3.SA;Não
LREN3;LOJAS RENNER;ON   NM;LREN3.SA;Sim
LPSB3;LOPES BRASIL;ON   NM;LPSB3.SA;Não
MDIA3;M.DIASBRANCO;ON   NM;MDIA3.SA;Não
MGLU3;MAGAZ LUIZA;ON   NM;MGLU3.SA;Sim
POMO3;MARCOPOLO;ON   N2;POMO3.SA;Não
POMO4;MARCOPOLO;PN   N2;POMO4.SA;Não
MRFG3;MARFRIG;ON   NM;MRFG3.SA;Sim
MATD3;MATER DEI;ON   NM;MATD3.SA;Não
CASH3;MELIUZ;ON   NM;CASH3.SA;Sim
MELK3;MELNICK;ON   NM;MELK3.SA;Não
MELI34;MERCADOLIBRE;DRN;MELI34.SA;Não
M1TA34;META PLAT;DRN;M1TA34.SA;Não
LEVE3;METAL LEVE;ON   NM;LEVE3.SA;Não
MSFT34;MICROSOFT;DRN;MSFT34.SA;Não
MILS3;MILLS;ON   NM;MILS3.SA;Não
BEEF3;MINERVA;ON   NM;BEEF3.SA;Sim
MTRE3;MITRE REALTY;ON   NM;MTRE3.SA;Não
MBLY3;MOBLY;ON   NM;MBLY3.SA;Não
MODL3;MODALMAIS;ON   NM;MODL3.SA;Não
M1RN34;MODERNA INC;DRN;M1RN34.SA;Não
MDNE3;MOURA DUBEUX;ON   NM;MDNE3.SA;Não
MOVI3;MOVIDA;ON   NM;MOVI3.SA;Não
MRVE3;MRV;ON   NM;MRVE3.SA;Sim
MLAS3;MULTILASER;ON   NM;MLAS3.SA;Não
MULT3;MULTIPLAN;ON   N2;MULT3.SA;Sim
NEOE3;NEOENERGIA;ON   NM;NEOE3.SA;Não
NGRD3;NEOGRID;ON   NM;NGRD3.SA;Não
NFLX34;NETFLIX;DRN;NFLX34.SA;Não
NVDC34;NVIDIA CORP;DRN;NVDC34.SA;Não
OPCT3;OCEANPACT;ON   NM;OPCT3.SA;Não
ODPV3;ODONTOPREV;ON   NM;ODPV3.SA;Não
MEGA3;OMEGAENERGIA;ON   NM;MEGA3.SA;Não
ONCO3;ONCOCLINICAS;ON   NM;ONCO3.SA;Não
ORVR3;ORIZON;ON   NM;ORVR3.SA;Não
PCAR3;P.ACUCAR-CBD;ON   NM;PCAR3.SA;Sim
PGMN3;PAGUE MENOS;ON   NM;PGMN3.SA;Não
PYPL34;PAYPAL HOLD;DRN;PYPL34.SA;Não
PDGR3;PDG REALT;ON   NM;PDGR3.SA;Não
PETR3;PETROBRAS;ON   N2;PETR3.SA;Sim
PETR4;PETROBRAS;PN   N2;PETR4.SA;Sim
RECV3;PETRORECSA;ON   NM;RECV3.SA;Não
PRIO3;PETRORIO;ON   NM;PRIO3.SA;Sim
PETZ3;PETZ;ON   NM;PETZ3.SA;Sim
PLPL3;PLANOEPLANO;ON   NM;PLPL3.SA;Não
PSSA3;PORTO SEGURO;ON   NM;PSSA3.SA;Não
PTBL3;PORTOBELLO;ON   NM;PTBL3.SA;Não
POSI3;POSITIVO TEC;ON   NM;POSI3.SA;Não
PRNR3;PRINER;ON   NM;PRNR3.SA;Não
PFRM3;PROFARMA;ON   NM;PFRM3.SA;Não
QUAL3;QUALICORP;ON   NM;QUAL3.SA;Sim
LJQQ3;QUERO-QUERO;ON   NM;LJQQ3.SA;Não
RADL3;RAIADROGASIL;ON   NM;RADL3.SA;Sim
RAIZ4;RAIZEN;PN   N2;RAIZ4.SA;Sim
RAPT4;RANDON PART;PN   N1;RAPT4.SA;Não
RCSL3;RECRUSUL;ON;RCSL3.SA;Não
RDOR3;REDE D OR;ON   NM;RDOR3.SA;Sim
ROMI3;ROMI;ON   NM;ROMI3.SA;Não
RAIL3;RUMO S.A.;ON   NM;RAIL3.SA;Sim
SBSP3;SABESP;ON   NM;SBSP3.SA;Sim
SAPR11;SANEPAR;UNT  N2;SAPR11.SA;Não
SANB11;SANTANDER BR;UNT;SANB11.SA;Sim
STBP3;SANTOS BRP;ON   NM;STBP3.SA;Não
SMTO3;SAO MARTINHO;ON   NM;SMTO3.SA;Sim
SEQL3;SEQUOIA LOG;ON   NM;SEQL3.SA;Não
SEER3;SER EDUCA;ON   NM;SEER3.SA;Não
CSNA3;SID NACIONAL;ON;CSNA3.SA;Sim
SIMH3;SIMPAR;ON   NM;SIMH3.SA;Não
SQIA3;SINQIA;ON   NM;SQIA3.SA;Não
SLCE3;SLC AGRICOLA;ON   NM;SLCE3.SA;Sim
SMFT3;SMART FIT;ON   NM;SMFT3.SA;Não
SULA11;SUL AMERICA;UNT  N2;SULA11.SA;Não
SUZB3;SUZANO S.A.;ON   NM;SUZB3.SA;Sim
SYNE3;SYN PROP TEC;ON   NM;SYNE3.SA;Não
TAEE11;TAESA;UNT  N2;TAEE11.SA;Sim
TASA4;TAURUS ARMAS;PN   N2;TASA4.SA;Não
TRAD3;TC;ON   NM;TRAD3.SA;Não
TECN3;TECHNOS;ON   NM;TECN3.SA;Não
TCSA3;TECNISA;ON   NM;TCSA3.SA;Não
TGMA3;TEGMA;ON   NM;TGMA3.SA;Não
VIVT3;TELEF BRASIL;ON;VIVT3.SA;Sim
TEND3;TENDA;ON   NM;TEND3.SA;Não
TSLA34;TESLA INC;DRN;TSLA34.SA;Não
TIMS3;TIM;ON   NM;TIMS3.SA;Sim
SHOW3;TIME FOR FUN;ON   NM;SHOW3.SA;Não
TOTS3;TOTVS;ON   NM;TOTS3.SA;Sim
TFCO4;TRACK FIELD;PN   N2;TFCO4.SA;Não
TRPL4;TRAN PAULIST;PN   N1;TRPL4.SA;Não
TRIS3;TRISUL;ON   NM;TRIS3.SA;Não
TPIS3;TRIUNFO PART;ON   NM;TPIS3.SA;Não
TUPY3;TUPY;ON   NM;TUPY3.SA;Não
UGPA3;ULTRAPAR;ON   NM;UGPA3.SA;Sim
FIQE3;UNIFIQUE;ON   NM;FIQE3.SA;Não
UNIP6;UNIPAR;PNB;UNIP6.SA;Não
USIM3;USIMINAS;ON   N1;USIM3.SA;Não
USIM5;USIMINAS;PNA  N1;USIM5.SA;Sim
VALE3;VALE;ON   NM;VALE3.SA;Sim
VLID3;VALID;ON   NM;VLID3.SA;Não
VAMO3;VAMOS;ON   NM;VAMO3.SA;Não
VIIA3;VIA;ON   NM;VIIA3.SA;Sim
VBBR3;VIBRA;ON   NM;VBBR3.SA;Sim
VITT3;VITTIA;ON   NM;VITT3.SA;Não
VIVA3;VIVARA S.A.;ON   NM;VIVA3.SA;Não
VVEO3;VIVEO;ON   NM;VVEO3.SA;Não
VULC3;VULCABRAS;ON   NM;VULC3.SA;Não
LVTC3;WDC NETWORKS;ON   NM;LVTC3.SA;Não
WEGE3;WEG;ON   NM;WEGE3.SA;Sim
WEST3;WESTWING;ON   NM;WEST3.SA;Não
PORT3;WILSON SONS;ON   NM;PORT3.SA;Não
WIZS3;WIZ S.A.;ON   NM;WIZS3.SA;Não
YDUQ3;YDUQS PART;ON   NM;YDUQ3.SA;Sim
ZAMP3;ZAMP S.A.;ON   NM;ZAMP3.SA;Não
PINE4;;;PINE4.SA;Não
LLIS3;;;LLIS3.SA;Não
